term,freq,idf,logidf
graeme,1,834.0,6.72623340236
mederi,1,834.0,6.72623340236
kingdoms,10,83.4,4.42364830936
walter,4,208.5,5.33993904124
xxv,1,834.0,6.72623340236
publisher,3,278.0,5.62762111369
drugs,8,104.25,4.64679186068
republicans,1,834.0,6.72623340236
900,10,83.4,4.42364830936
tajikistan,1,834.0,6.72623340236
enterprises,1,834.0,6.72623340236
snakes,2,417.0,6.0330862218
bible,9,92.6666666667,4.52900882502
lorosa,1,834.0,6.72623340236
atlas,5,166.8,5.11679548992
catch,1,834.0,6.72623340236
xxi,1,834.0,6.72623340236
fleurieu,1,834.0,6.72623340236
medici,1,834.0,6.72623340236
māori,2,417.0,6.0330862218
istana,1,834.0,6.72623340236
relic,1,834.0,6.72623340236
mediæval,1,834.0,6.72623340236
plasma,1,834.0,6.72623340236
antiretroviral,1,834.0,6.72623340236
lessen,1,834.0,6.72623340236
kentucky,8,104.25,4.64679186068
flavorings,1,834.0,6.72623340236
lesser,7,119.142857143,4.7803232533
dept,1,834.0,6.72623340236
weren,1,834.0,6.72623340236
leprosy,2,417.0,6.0330862218
malayalam,1,834.0,6.72623340236
cracked,1,834.0,6.72623340236
gave,18,46.3333333333,3.83586164446
omohundro,1,834.0,6.72623340236
osce,1,834.0,6.72623340236
natives,2,417.0,6.0330862218
basset,1,834.0,6.72623340236
sahelanthropus,1,834.0,6.72623340236
pyramid,3,278.0,5.62762111369
autobiography,5,166.8,5.11679548992
cyclones,1,834.0,6.72623340236
brewer,1,834.0,6.72623340236
commuters,1,834.0,6.72623340236
prolate,1,834.0,6.72623340236
handwritten,1,834.0,6.72623340236
aνταρκτική,1,834.0,6.72623340236
experts,4,208.5,5.33993904124
brutal,1,834.0,6.72623340236
exterior,1,834.0,6.72623340236
ludovico,1,834.0,6.72623340236
pathology,1,834.0,6.72623340236
astronaut,1,834.0,6.72623340236
800,6,139.0,4.93447393313
temur,1,834.0,6.72623340236
containing,9,92.6666666667,4.52900882502
headley,1,834.0,6.72623340236
defence,4,208.5,5.33993904124
tāriq,1,834.0,6.72623340236
nike,1,834.0,6.72623340236
edict,1,834.0,6.72623340236
suggest,4,208.5,5.33993904124
camellia,1,834.0,6.72623340236
metaphysics,3,278.0,5.62762111369
complex,18,46.3333333333,3.83586164446
xiiethiopia,1,834.0,6.72623340236
inventory,4,208.5,5.33993904124
advances,9,92.6666666667,4.52900882502
ingested,1,834.0,6.72623340236
bifocals,1,834.0,6.72623340236
loughborough,5,166.8,5.11679548992
outkast,1,834.0,6.72623340236
youth,10,83.4,4.42364830936
leftist,1,834.0,6.72623340236
peaks,6,139.0,4.93447393313
neubrandenburg,1,834.0,6.72623340236
welsh,4,208.5,5.33993904124
transoxiana,1,834.0,6.72623340236
pick,1,834.0,6.72623340236
hundre,1,834.0,6.72623340236
125ff,1,834.0,6.72623340236
action,16,52.125,3.95364468012
portal,2,417.0,6.0330862218
characters,16,52.125,3.95364468012
acceded,2,417.0,6.0330862218
groundbreaking,2,417.0,6.0330862218
curia,1,834.0,6.72623340236
neoclassicism,1,834.0,6.72623340236
turkmen,1,834.0,6.72623340236
judahshaye,1,834.0,6.72623340236
narrow,15,55.6,4.01818320126
tuscany,3,278.0,5.62762111369
russians,3,278.0,5.62762111369
neurologists,1,834.0,6.72623340236
dade,1,834.0,6.72623340236
charlie,1,834.0,6.72623340236
vilified,1,834.0,6.72623340236
scone,1,834.0,6.72623340236
itself,32,26.0625,3.26049749956
bahá,3,278.0,5.62762111369
liberal,11,75.8181818182,4.32833812956
ocean,70,11.9142857143,2.47773816031
1847,3,278.0,5.62762111369
savings,1,834.0,6.72623340236
pilgrim,1,834.0,6.72623340236
greatest,47,17.7446808511,2.87608580065
mother,34,24.5294117647,3.19987287774
wirral,2,417.0,6.0330862218
jean,3,278.0,5.62762111369
possesses,5,166.8,5.11679548992
seasonal,5,166.8,5.11679548992
leagues,1,834.0,6.72623340236
whc,1,834.0,6.72623340236
appease,1,834.0,6.72623340236
proposed,6,139.0,4.93447393313
unemployment,2,417.0,6.0330862218
reichskonkordat,1,834.0,6.72623340236
able,8,104.25,4.64679186068
donetsk,1,834.0,6.72623340236
torah,3,278.0,5.62762111369
belarusian,1,834.0,6.72623340236
rodent,1,834.0,6.72623340236
antedecents,1,834.0,6.72623340236
grades,2,417.0,6.0330862218
alexandria,1,834.0,6.72623340236
transporting,2,417.0,6.0330862218
salvage,1,834.0,6.72623340236
picasso,1,834.0,6.72623340236
campbell,4,208.5,5.33993904124
shorthand,1,834.0,6.72623340236
kcb,1,834.0,6.72623340236
paʁi,1,834.0,6.72623340236
scattering,1,834.0,6.72623340236
eli,1,834.0,6.72623340236
interestingly,2,417.0,6.0330862218
bhutan,2,417.0,6.0330862218
instance,6,139.0,4.93447393313
kell,1,834.0,6.72623340236
cherry,1,834.0,6.72623340236
thick,2,417.0,6.0330862218
strains,1,834.0,6.72623340236
hmhs,1,834.0,6.72623340236
leibnitz,1,834.0,6.72623340236
luisa,1,834.0,6.72623340236
lloydminster,1,834.0,6.72623340236
technological,7,119.142857143,4.7803232533
urai,1,834.0,6.72623340236
5g,1,834.0,6.72623340236
delftware,1,834.0,6.72623340236
engelond,1,834.0,6.72623340236
humanity,9,92.6666666667,4.52900882502
erratically,1,834.0,6.72623340236
actresses,1,834.0,6.72623340236
turquoise,1,834.0,6.72623340236
vii,3,278.0,5.62762111369
disambiguating,1,834.0,6.72623340236
which,449,1.8574610245,0.619210514616
undescribed,1,834.0,6.72623340236
mounds,1,834.0,6.72623340236
bands,10,83.4,4.42364830936
breaks,1,834.0,6.72623340236
sussex,2,417.0,6.0330862218
spanned,7,119.142857143,4.7803232533
814883,1,834.0,6.72623340236
kabbalah,1,834.0,6.72623340236
cultural,106,7.8679245283,2.06279430825
descending,1,834.0,6.72623340236
sindhi,1,834.0,6.72623340236
silverman,1,834.0,6.72623340236
authorship,1,834.0,6.72623340236
roach,1,834.0,6.72623340236
burnt,1,834.0,6.72623340236
advanced,14,59.5714285714,4.08717607274
apart,9,92.6666666667,4.52900882502
dirigible,1,834.0,6.72623340236
melting,3,278.0,5.62762111369
stint,1,834.0,6.72623340236
fighting,9,92.6666666667,4.52900882502
59,6,139.0,4.93447393313
theravāda,1,834.0,6.72623340236
gift,1,834.0,6.72623340236
55,4,208.5,5.33993904124
54,7,119.142857143,4.7803232533
57,3,278.0,5.62762111369
hunt,5,166.8,5.11679548992
51,7,119.142857143,4.7803232533
50,25,33.36,3.50735757749
53,6,139.0,4.93447393313
52,5,166.8,5.11679548992
specific,17,49.0588235294,3.8930200583
renamed,8,104.25,4.64679186068
broadcaster,3,278.0,5.62762111369
offices,12,69.5,4.24132675257
datasphere,1,834.0,6.72623340236
barceloavienus,1,834.0,6.72623340236
serbian,5,166.8,5.11679548992
sint,1,834.0,6.72623340236
145,4,208.5,5.33993904124
valence,1,834.0,6.72623340236
diemen,1,834.0,6.72623340236
buddhanet,1,834.0,6.72623340236
hunchback,1,834.0,6.72623340236
lecturer,4,208.5,5.33993904124
56,6,139.0,4.93447393313
oberalp,1,834.0,6.72623340236
spongebob,1,834.0,6.72623340236
exobiology,1,834.0,6.72623340236
szabolcsi,1,834.0,6.72623340236
successfully,5,166.8,5.11679548992
excerpt,1,834.0,6.72623340236
under,101,8.25742574257,2.11111288552
finns,3,278.0,5.62762111369
sponge,1,834.0,6.72623340236
malaysia,10,83.4,4.42364830936
donald,3,278.0,5.62762111369
σχίζειν,1,834.0,6.72623340236
usher,2,417.0,6.0330862218
election,12,69.5,4.24132675257
industries,16,52.125,3.95364468012
nytimes,1,834.0,6.72623340236
indirect,3,278.0,5.62762111369
contests,1,834.0,6.72623340236
outgrew,1,834.0,6.72623340236
protectorate,3,278.0,5.62762111369
been,278,3.0,1.09861228867
nobleman,2,417.0,6.0330862218
embodied,3,278.0,5.62762111369
etymologically,5,166.8,5.11679548992
extinction,6,139.0,4.93447393313
proceeding,2,417.0,6.0330862218
rhine,8,104.25,4.64679186068
wasatch,1,834.0,6.72623340236
boromaratchachonnani,1,834.0,6.72623340236
stockpiling,1,834.0,6.72623340236
establish,9,92.6666666667,4.52900882502
ear,2,417.0,6.0330862218
companions,1,834.0,6.72623340236
connecticut,2,417.0,6.0330862218
x0mevpza7ksiy,1,834.0,6.72623340236
veterans,3,278.0,5.62762111369
petrograd,2,417.0,6.0330862218
brudzinski,1,834.0,6.72623340236
428,3,278.0,5.62762111369
icy,1,834.0,6.72623340236
534,4,208.5,5.33993904124
musharraf,1,834.0,6.72623340236
variola,1,834.0,6.72623340236
रत,2,417.0,6.0330862218
cnn,7,119.142857143,4.7803232533
420,6,139.0,4.93447393313
423,3,278.0,5.62762111369
readily,2,417.0,6.0330862218
425,2,417.0,6.0330862218
424,4,208.5,5.33993904124
constitution96,1,834.0,6.72623340236
mosquito,1,834.0,6.72623340236
ophthalmologic,1,834.0,6.72623340236
core,19,43.8947368421,3.78179442319
esa,2,417.0,6.0330862218
catsfelineasthma,1,834.0,6.72623340236
disposed,1,834.0,6.72623340236
baltics,1,834.0,6.72623340236
payment,2,417.0,6.0330862218
arbitrary,3,278.0,5.62762111369
subculture,2,417.0,6.0330862218
disappeared,2,417.0,6.0330862218
discount,1,834.0,6.72623340236
sins,1,834.0,6.72623340236
857,1,834.0,6.72623340236
hst,1,834.0,6.72623340236
0869,1,834.0,6.72623340236
unrwa,1,834.0,6.72623340236
littoral,1,834.0,6.72623340236
bangalore,2,417.0,6.0330862218
jacobo,1,834.0,6.72623340236
avándaro,1,834.0,6.72623340236
negara,1,834.0,6.72623340236
quezon,1,834.0,6.72623340236
phillip,4,208.5,5.33993904124
plug,1,834.0,6.72623340236
displaced,2,417.0,6.0330862218
speeches,3,278.0,5.62762111369
starvation,4,208.5,5.33993904124
alejandro,1,834.0,6.72623340236
oxynitride,1,834.0,6.72623340236
laureates,2,417.0,6.0330862218
cowboy,2,417.0,6.0330862218
attacks,10,83.4,4.42364830936
niagara,1,834.0,6.72623340236
853,2,417.0,6.0330862218
afferent,1,834.0,6.72623340236
intercultural,1,834.0,6.72623340236
surround,1,834.0,6.72623340236
iroquois,4,208.5,5.33993904124
misleading,1,834.0,6.72623340236
genocide,2,417.0,6.0330862218
539,2,417.0,6.0330862218
steadily,5,166.8,5.11679548992
calculating,1,834.0,6.72623340236
connected,8,104.25,4.64679186068
efforts,10,83.4,4.42364830936
sept,2,417.0,6.0330862218
codify,1,834.0,6.72623340236
duke,5,166.8,5.11679548992
bate,1,834.0,6.72623340236
destination,8,104.25,4.64679186068
froze,2,417.0,6.0330862218
afrikaners,1,834.0,6.72623340236
presence,11,75.8181818182,4.32833812956
civil,49,17.0204081633,2.83441310425
1422,1,834.0,6.72623340236
puzzle,1,834.0,6.72623340236
dubh,1,834.0,6.72623340236
590,2,417.0,6.0330862218
obscene,1,834.0,6.72623340236
charactaristics,1,834.0,6.72623340236
accommodate,3,278.0,5.62762111369
entrepreneur,2,417.0,6.0330862218
accomplishments,1,834.0,6.72623340236
tribune,5,166.8,5.11679548992
coastal,19,43.8947368421,3.78179442319
electorate,1,834.0,6.72623340236
mccauley,1,834.0,6.72623340236
abel,1,834.0,6.72623340236
rounds,1,834.0,6.72623340236
portuguesa,1,834.0,6.72623340236
existed,15,55.6,4.01818320126
nunes,1,834.0,6.72623340236
categorization,2,417.0,6.0330862218
inclu,1,834.0,6.72623340236
gip,1,834.0,6.72623340236
disarmedkeen,1,834.0,6.72623340236
lagu,1,834.0,6.72623340236
indispensable,1,834.0,6.72623340236
molokai,1,834.0,6.72623340236
transoceanic,1,834.0,6.72623340236
transform,3,278.0,5.62762111369
diseases,9,92.6666666667,4.52900882502
class,20,41.7,3.7305011288
opus,1,834.0,6.72623340236
anderson,1,834.0,6.72623340236
lago,1,834.0,6.72623340236
gic,1,834.0,6.72623340236
gib,1,834.0,6.72623340236
ㄕˋ,1,834.0,6.72623340236
astrophysics,3,278.0,5.62762111369
nordwind,1,834.0,6.72623340236
gil,1,834.0,6.72623340236
metabolism,5,166.8,5.11679548992
synthesis,7,119.142857143,4.7803232533
wittenberg,1,834.0,6.72623340236
head,30,27.8,3.3250360207
nahor,1,834.0,6.72623340236
amateur,5,166.8,5.11679548992
postmodernism,1,834.0,6.72623340236
demeanor,1,834.0,6.72623340236
diminished,1,834.0,6.72623340236
preschoolers,1,834.0,6.72623340236
heal,2,417.0,6.0330862218
polyphonic,1,834.0,6.72623340236
removes,1,834.0,6.72623340236
corscadden,1,834.0,6.72623340236
wireless,3,278.0,5.62762111369
s20,1,834.0,6.72623340236
purchasing,7,119.142857143,4.7803232533
hear,2,417.0,6.0330862218
solar,13,64.1538461538,4.1612840449
sustained,2,417.0,6.0330862218
reardon,1,834.0,6.72623340236
removed,3,278.0,5.62762111369
deepest,1,834.0,6.72623340236
λόγος,3,278.0,5.62762111369
never,34,24.5294117647,3.19987287774
viva,2,417.0,6.0330862218
ruins,2,417.0,6.0330862218
counsel,2,417.0,6.0330862218
portions,7,119.142857143,4.7803232533
leopoldville,1,834.0,6.72623340236
webs,1,834.0,6.72623340236
kubrick,1,834.0,6.72623340236
hitting,3,278.0,5.62762111369
characterization,2,417.0,6.0330862218
clubs,1,834.0,6.72623340236
helvetii,1,834.0,6.72623340236
retire,1,834.0,6.72623340236
1999cia,1,834.0,6.72623340236
finno,1,834.0,6.72623340236
centralise,1,834.0,6.72623340236
parun,1,834.0,6.72623340236
disturbances,1,834.0,6.72623340236
niche,2,417.0,6.0330862218
zodiac,1,834.0,6.72623340236
vaz,1,834.0,6.72623340236
southernmost,8,104.25,4.64679186068
adorn,1,834.0,6.72623340236
nomenclature,3,278.0,5.62762111369
trio,2,417.0,6.0330862218
consul,1,834.0,6.72623340236
estonia,5,166.8,5.11679548992
peruvian,1,834.0,6.72623340236
nariño,1,834.0,6.72623340236
escape,6,139.0,4.93447393313
07089635,1,834.0,6.72623340236
passwords,1,834.0,6.72623340236
cycloalkanes,1,834.0,6.72623340236
sealand,1,834.0,6.72623340236
despotism,1,834.0,6.72623340236
cpc,2,417.0,6.0330862218
acclaimed,7,119.142857143,4.7803232533
limbii,1,834.0,6.72623340236
shines,1,834.0,6.72623340236
trip,1,834.0,6.72623340236
liberalism,4,208.5,5.33993904124
regime,3,278.0,5.62762111369
nh,1,834.0,6.72623340236
ni,2,417.0,6.0330862218
radically,2,417.0,6.0330862218
engines,2,417.0,6.0330862218
faithful,4,208.5,5.33993904124
μαρία,1,834.0,6.72623340236
tulips,1,834.0,6.72623340236
na,3,278.0,5.62762111369
whereas,5,166.8,5.11679548992
nc,1,834.0,6.72623340236
tip,7,119.142857143,4.7803232533
ne,4,208.5,5.33993904124
vanquished,1,834.0,6.72623340236
ng,1,834.0,6.72623340236
56060,1,834.0,6.72623340236
tim,2,417.0,6.0330862218
tin,1,834.0,6.72623340236
setting,5,166.8,5.11679548992
doorstep,1,834.0,6.72623340236
investigations,3,278.0,5.62762111369
papers,4,208.5,5.33993904124
vanquisher,1,834.0,6.72623340236
tie,1,834.0,6.72623340236
depot,1,834.0,6.72623340236
nt,1,834.0,6.72623340236
nu,2,417.0,6.0330862218
christós,1,834.0,6.72623340236
evergreen,2,417.0,6.0330862218
smiljan,1,834.0,6.72623340236
cleric,2,417.0,6.0330862218
permitting,1,834.0,6.72623340236
ruinaulta,1,834.0,6.72623340236
across,58,14.3793103448,2.66579039181
phoenix,2,417.0,6.0330862218
sons,4,208.5,5.33993904124
maghribiyah,1,834.0,6.72623340236
waterways,3,278.0,5.62762111369
preceding,2,417.0,6.0330862218
omnivores,1,834.0,6.72623340236
uniformly,1,834.0,6.72623340236
brief,10,83.4,4.42364830936
testamentharris,1,834.0,6.72623340236
suburb,3,278.0,5.62762111369
chimpanzee,1,834.0,6.72623340236
discharge,2,417.0,6.0330862218
oghuz,2,417.0,6.0330862218
bertrada,1,834.0,6.72623340236
thorax,1,834.0,6.72623340236
cns,1,834.0,6.72623340236
xukpi,1,834.0,6.72623340236
xiānggǎng,1,834.0,6.72623340236
1805,2,417.0,6.0330862218
1804,3,278.0,5.62762111369
1803,4,208.5,5.33993904124
longer,19,43.8947368421,3.78179442319
1801,4,208.5,5.33993904124
1800,3,278.0,5.62762111369
corresponding,2,417.0,6.0330862218
cloisters,1,834.0,6.72623340236
hemingway,1,834.0,6.72623340236
1809,5,166.8,5.11679548992
1808,2,417.0,6.0330862218
icc,2,417.0,6.0330862218
ethnologically,1,834.0,6.72623340236
vietnam,8,104.25,4.64679186068
unchallenged,1,834.0,6.72623340236
nsbdc,1,834.0,6.72623340236
serious,7,119.142857143,4.7803232533
nuclei,1,834.0,6.72623340236
backward,1,834.0,6.72623340236
formalise,2,417.0,6.0330862218
neighbors,6,139.0,4.93447393313
genitive,1,834.0,6.72623340236
winnings,1,834.0,6.72623340236
cana,2,417.0,6.0330862218
rom,1,834.0,6.72623340236
ron,3,278.0,5.62762111369
affair,3,278.0,5.62762111369
pleasure,1,834.0,6.72623340236
particular,26,32.0769230769,3.46813686434
acrylics,1,834.0,6.72623340236
focus,10,83.4,4.42364830936
deliveries,1,834.0,6.72623340236
livelihood,1,834.0,6.72623340236
leads,7,119.142857143,4.7803232533
roy,2,417.0,6.0330862218
azaris,1,834.0,6.72623340236
marion,2,417.0,6.0330862218
ice,16,52.125,3.95364468012
computation,1,834.0,6.72623340236
coyote,1,834.0,6.72623340236
pollsmoor,1,834.0,6.72623340236
functioned,1,834.0,6.72623340236
remarkably,1,834.0,6.72623340236
socio,4,208.5,5.33993904124
displaying,1,834.0,6.72623340236
lorne,1,834.0,6.72623340236
429,4,208.5,5.33993904124
1948,15,55.6,4.01818320126
1949,11,75.8181818182,4.32833812956
turbid,1,834.0,6.72623340236
ethnography,1,834.0,6.72623340236
everything,5,166.8,5.11679548992
1942,7,119.142857143,4.7803232533
1943,7,119.142857143,4.7803232533
1940,16,52.125,3.95364468012
1941,10,83.4,4.42364830936
1946,13,64.1538461538,4.1612840449
zionism,1,834.0,6.72623340236
1944,7,119.142857143,4.7803232533
passage,4,208.5,5.33993904124
environment,15,55.6,4.01818320126
llobregat,1,834.0,6.72623340236
quasi,1,834.0,6.72623340236
promoting,3,278.0,5.62762111369
rupert,1,834.0,6.72623340236
weakening,1,834.0,6.72623340236
caine,1,834.0,6.72623340236
discovering,1,834.0,6.72623340236
cunning,1,834.0,6.72623340236
nuance,1,834.0,6.72623340236
stove,1,834.0,6.72623340236
delphic,1,834.0,6.72623340236
ulyanov,1,834.0,6.72623340236
indoor,1,834.0,6.72623340236
taimur,1,834.0,6.72623340236
federation,16,52.125,3.95364468012
advantage,2,417.0,6.0330862218
exalted,1,834.0,6.72623340236
frequencies,1,834.0,6.72623340236
educated,8,104.25,4.64679186068
unavoidably,1,834.0,6.72623340236
artificially,2,417.0,6.0330862218
trýwþ,1,834.0,6.72623340236
luminosities,1,834.0,6.72623340236
1491,1,834.0,6.72623340236
congregation,2,417.0,6.0330862218
1493,1,834.0,6.72623340236
wider,12,69.5,4.24132675257
nesting,1,834.0,6.72623340236
tanks,3,278.0,5.62762111369
1396,1,834.0,6.72623340236
cook,2,417.0,6.0330862218
1499,2,417.0,6.0330862218
emphasized,1,834.0,6.72623340236
little,25,33.36,3.50735757749
1542,2,417.0,6.0330862218
stuyvesant,1,834.0,6.72623340236
máo,1,834.0,6.72623340236
hour,5,166.8,5.11679548992
duwamps,1,834.0,6.72623340236
level,34,24.5294117647,3.19987287774
finfacts,1,834.0,6.72623340236
jamie,1,834.0,6.72623340236
posts,3,278.0,5.62762111369
hawaii,4,208.5,5.33993904124
levee,1,834.0,6.72623340236
1392,1,834.0,6.72623340236
mish,1,834.0,6.72623340236
domestically,1,834.0,6.72623340236
umkhonto,1,834.0,6.72623340236
pagans,2,417.0,6.0330862218
azeris,1,834.0,6.72623340236
yale,1,834.0,6.72623340236
quick,2,417.0,6.0330862218
lever,1,834.0,6.72623340236
stabbing,1,834.0,6.72623340236
der,5,166.8,5.11679548992
bohio,1,834.0,6.72623340236
cord,2,417.0,6.0330862218
pork,1,834.0,6.72623340236
specializes,1,834.0,6.72623340236
tocobago,1,834.0,6.72623340236
summarizes,1,834.0,6.72623340236
obsolete,1,834.0,6.72623340236
installing,1,834.0,6.72623340236
inland,11,75.8181818182,4.32833812956
ankuwash,1,834.0,6.72623340236
invaded,11,75.8181818182,4.32833812956
dried,2,417.0,6.0330862218
takeoff,1,834.0,6.72623340236
bacteria,6,139.0,4.93447393313
substitute,1,834.0,6.72623340236
nonfiction,2,417.0,6.0330862218
spectral,1,834.0,6.72623340236
troylus,1,834.0,6.72623340236
choral,1,834.0,6.72623340236
stands,4,208.5,5.33993904124
grenada,2,417.0,6.0330862218
xikou,1,834.0,6.72623340236
nationalized,1,834.0,6.72623340236
unintelligibility,1,834.0,6.72623340236
yerettê,1,834.0,6.72623340236
eng20070103_337920,1,834.0,6.72623340236
dropping,1,834.0,6.72623340236
agrees,1,834.0,6.72623340236
nationworld,1,834.0,6.72623340236
transcontinental,6,139.0,4.93447393313
526,2,417.0,6.0330862218
527,2,417.0,6.0330862218
theism,1,834.0,6.72623340236
521,3,278.0,5.62762111369
650m,1,834.0,6.72623340236
treatise,2,417.0,6.0330862218
eurostat,2,417.0,6.0330862218
humorist,2,417.0,6.0330862218
528,2,417.0,6.0330862218
529,1,834.0,6.72623340236
scripted,1,834.0,6.72623340236
eurostar,1,834.0,6.72623340236
unlistenable,1,834.0,6.72623340236
gravitation,4,208.5,5.33993904124
months,13,64.1538461538,4.1612840449
sgraf,1,834.0,6.72623340236
organismsthreats,1,834.0,6.72623340236
mali,1,834.0,6.72623340236
multidrug,1,834.0,6.72623340236
water,42,19.8571428571,2.98856378408
autonomists,1,834.0,6.72623340236
unanimously,2,417.0,6.0330862218
baseball,5,166.8,5.11679548992
louisvillian,1,834.0,6.72623340236
groups,39,21.3846153846,3.06267175623
dea,1,834.0,6.72623340236
pastoral,1,834.0,6.72623340236
cork,1,834.0,6.72623340236
naturalistic,1,834.0,6.72623340236
niebuhr,1,834.0,6.72623340236
standout,1,834.0,6.72623340236
binitarianism,1,834.0,6.72623340236
mauryan,1,834.0,6.72623340236
gruber,1,834.0,6.72623340236
engineered,1,834.0,6.72623340236
colourings,1,834.0,6.72623340236
